ID,مدل خودرو,سال ساخت,کیلومتر کارکرد,رنگ,نوع سوخت,تعداد مالک قبلی,وضعیت فنی موتور,وضعیت بدنه,بیمه شخص ثالث,مدت بیمه (ماه),تعداد تصادف,قیمت پیشنهادی,نوع دنده,تعداد کیسه هوا,دارای سنسور دنده عقب,نوع ترمز,نمایشگر,سیستم صوتی,دارای تهویه مطبوع,دارای سانروف,مصرف سوخت (L/100km),حجم موتور (cc),سیستم روشنایی,سیستم تعلیق,نوع فرمان,بلوتوث,صندلی برقی,پارک خودکار,هشدار نقطه کور,کلاس خودرو
1,پراید,1396,89450,سفید,دوگانه,1,خوب,صافکاری,ندارد,3,4,135000000,دستی,2,خیر,ABS,دارد,پیش‌فرض,خیر,بله,7.8,1300,LED,نرمال,هیدرولیک,خیر,خیر,بله,خیر,وانت
2,پژو,1401,245396,قرمز,دوگانه,2,خوب,رنگ‌شده,دارد,5,5,192000000,اتوماتیک,6,بله,ABS,دارد,پیش‌فرض,بله,بله,7.5,1800,LED,نرمال,برقی,خیر,خیر,بله,بله,وانت
3,پراید,1401,185589,آبی,بنزین,1,نیاز به تعمیر,صافکاری,دارد,11,3,118000000,اتوماتیک,2,بله,ABS,دارد,ارتقاء یافته,خیر,خیر,6.6,1300,LED,بادی,هیدرولیک,بله,بله,بله,خیر,شاسی‌بلند
4,دنا,1391,21985,مشکی,دوگانه,1,نیاز به تعمیر,رنگ‌شده,دارد,3,0,270000000,دستی,2,خیر,ABS,دارد,ارتقاء یافته,بله,خیر,9.0,1300,زنون,اسپرت,هیدرولیک,بله,بله,خیر,خیر,شاسی‌بلند
5,سمند,1389,75061,سفید,گازسوز,3,خوب,رنگ‌شده,ندارد,9,2,126000000,اتوماتیک,4,بله,معمولی,ندارد,ارتقاء یافته,خیر,خیر,8.7,1500,LED,اسپرت,هیدرولیک,خیر,خیر,خیر,بله,وانت
6,پژو,1390,117431,سفید,دوگانه,3,خوب,رنگ‌شده,ندارد,11,4,238000000,اتوماتیک,2,بله,معمولی,ندارد,پیش‌فرض,خیر,بله,10.0,1800,هالوژن,نرمال,برقی,خیر,خیر,بله,بله,وانت
7,تیبا,1398,189114,مشکی,دوگانه,4,عالی,رنگ‌شده,ندارد,11,5,287000000,دستی,4,خیر,معمولی,ندارد,پیش‌فرض,بله,خیر,7.3,1800,هالوژن,اسپرت,برقی,بله,بله,خیر,خیر,کراس‌اوور
8,پژو,1385,126812,آبی,گازسوز,3,خوب,صافکاری,ندارد,11,1,274000000,دستی,2,خیر,معمولی,دارد,پیش‌فرض,بله,خیر,7.1,1500,هالوژن,اسپرت,هیدرولیک,بله,خیر,بله,بله,کراس‌اوور
9,تیبا,1388,65680,سفید,دوگانه,4,نیاز به تعمیر,رنگ‌شده,دارد,9,2,300000000,دستی,2,خیر,معمولی,ندارد,پیش‌فرض,بله,بله,6.6,1600,زنون,بادی,برقی,خیر,بله,بله,بله,شاسی‌بلند
10,تیبا,1395,96068,مشکی,گازسوز,3,خوب,صافکاری,ندارد,5,2,270000000,دستی,2,خیر,معمولی,دارد,ارتقاء یافته,بله,بله,6.9,1300,LED,بادی,برقی,بله,خیر,خیر,خیر,کراس‌اوور
11,تیبا,1388,65680,سفید,دوگانه,4,نیاز به تعمیر,رنگ‌شده,دارد,9,2,300000000,دستی,2,خیر,معمولی,ندارد,پیش‌فرض,بله,بله,6.6,1600,زنون,بادی,برقی,خیر,بله,بله,بله,شاسی‌بلند
12,دنا,1391,21985,مشکی,دوگانه,1,نیاز به تعمیر,رنگ‌شده,دارد,3,0,270000000,دستی,2,خیر,ABS,دارد,ارتقاء یافته,بله,خیر,9.0,1300,زنون,اسپرت,هیدرولیک,بله,بله,خیر,خیر,شاسی‌بلند
13,پراید,1396,89450,سفید,دوگانه,1,خوب,صافکاری,ندارد,3,4,135000000,دستی,2,خیر,ABS,دارد,پیش‌فرض,خیر,بله,7.8,1300,LED,نرمال,هیدرولیک,خیر,خیر,بله,خیر,وانت
14,پژو,1401,245396,قرمز,دوگانه,2,خوب,رنگ‌شده,دارد,5,5,192000000,اتوماتیک,6,بله,ABS,دارد,پیش‌فرض,بله,بله,7.5,1800,LED,نرمال,برقی,خیر,خیر,بله,بله,وانت
15,پراید,1396,89450,سفید,دوگانه,1,خوب,صافکاری,ندارد,3,4,135000000,دستی,2,خیر,ABS,دارد,پیش‌فرض,خیر,بله,7.8,1300,LED,نرمال,هیدرولیک,خیر,خیر,بله,خیر,وانت
16,سمند,1389,75061,سفید,گازسوز,3,خوب,رنگ‌شده,ندارد,9,2,126000000,اتوماتیک,4,بله,معمولی,ندارد,ارتقاء یافته,خیر,خیر,8.7,1500,LED,اسپرت,هیدرولیک,خیر,خیر,خیر,بله,وانت
17,سمند,1389,75061,سفید,گازسوز,3,خوب,رنگ‌شده,ندارد,9,2,126000000,اتوماتیک,4,بله,معمولی,ندارد,ارتقاء یافته,خیر,خیر,8.7,1500,LED,اسپرت,هیدرولیک,خیر,خیر,خیر,بله,وانت
18,تیبا,1398,189114,مشکی,دوگانه,4,عالی,رنگ‌شده,ندارد,11,5,287000000,دستی,4,خیر,معمولی,ندارد,پیش‌فرض,بله,خیر,7.3,1800,هالوژن,اسپرت,برقی,بله,بله,خیر,خیر,کراس‌اوور
